timestamp_machine,timestamp_google,rr,device,dateTime
1646144367072,1646144367057,755,ED:68:09:2B:C6:5F,2022-03-01 15:19:27
1646144368065,1646144368051,768,ED:68:09:2B:C6:5F,2022-03-01 15:19:28
1646144369062,1646144369047,771,ED:68:09:2B:C6:5F,2022-03-01 15:19:29
1646144370059,1646144370044,776,ED:68:09:2B:C6:5F,2022-03-01 15:19:30
1646144370059,1646144370044,775,ED:68:09:2B:C6:5F,2022-03-01 15:19:30
1646144371058,1646144371043,768,ED:68:09:2B:C6:5F,2022-03-01 15:19:31
1646144372055,1646144372040,771,ED:68:09:2B:C6:5F,2022-03-01 15:19:32
1646144373053,1646144373038,768,ED:68:09:2B:C6:5F,2022-03-01 15:19:33
1646144373053,1646144373038,768,ED:68:09:2B:C6:5F,2022-03-01 15:19:33
1646144374051,1646144374037,711,ED:68:09:2B:C6:5F,2022-03-01 15:19:34
1646144375050,1646144375035,752,ED:68:09:2B:C6:5F,2022-03-01 15:19:35
1646144376045,1646144376030,739,ED:68:09:2B:C6:5F,2022-03-01 15:19:36
1646144376045,1646144376030,740,ED:68:09:2B:C6:5F,2022-03-01 15:19:36
1646144377042,1646144377027,739,ED:68:09:2B:C6:5F,2022-03-01 15:19:37
1646144378040,1646144378025,736,ED:68:09:2B:C6:5F,2022-03-01 15:19:38
1646144378040,1646144378025,715,ED:68:09:2B:C6:5F,2022-03-01 15:19:38
1646144380038,1646144380021,728,ED:68:09:2B:C6:5F,2022-03-01 15:19:40
1646144380048,1646144380033,728,ED:68:09:2B:C6:5F,2022-03-01 15:19:40
1646144381031,1646144381017,731,ED:68:09:2B:C6:5F,2022-03-01 15:19:41
1646144381031,1646144381017,728,ED:68:09:2B:C6:5F,2022-03-01 15:19:41
1646144382030,1646144382015,735,ED:68:09:2B:C6:5F,2022-03-01 15:19:42
1646144383031,1646144383017,740,ED:68:09:2B:C6:5F,2022-03-01 15:19:43
1646144383031,1646144383017,747,ED:68:09:2B:C6:5F,2022-03-01 15:19:43
1646144384025,1646144384011,752,ED:68:09:2B:C6:5F,2022-03-01 15:19:44
1646144385021,1646144385007,747,ED:68:09:2B:C6:5F,2022-03-01 15:19:45
1646144386020,1646144386005,744,ED:68:09:2B:C6:5F,2022-03-01 15:19:46
1646144386020,1646144386005,748,ED:68:09:2B:C6:5F,2022-03-01 15:19:46
1646144387021,1646144387006,751,ED:68:09:2B:C6:5F,2022-03-01 15:19:47
1646144388015,1646144388000,752,ED:68:09:2B:C6:5F,2022-03-01 15:19:48
1646144389012,1646144388998,751,ED:68:09:2B:C6:5F,2022-03-01 15:19:48
1646144389012,1646144388998,748,ED:68:09:2B:C6:5F,2022-03-01 15:19:48
1646144390011,1646144389995,747,ED:68:09:2B:C6:5F,2022-03-01 15:19:49
1646144392007,1646144391991,752,ED:68:09:2B:C6:5F,2022-03-01 15:19:51
1646144392007,1646144391991,751,ED:68:09:2B:C6:5F,2022-03-01 15:19:51
1646144393005,1646144392991,744,ED:68:09:2B:C6:5F,2022-03-01 15:19:52
1646144393015,1646144393002,747,ED:68:09:2B:C6:5F,2022-03-01 15:19:53
1646144394000,1646144393985,756,ED:68:09:2B:C6:5F,2022-03-01 15:19:53
1646144394000,1646144393985,756,ED:68:09:2B:C6:5F,2022-03-01 15:19:53
1646144394998,1646144394984,755,ED:68:09:2B:C6:5F,2022-03-01 15:19:54
1646144395999,1646144395984,756,ED:68:09:2B:C6:5F,2022-03-01 15:19:55
1646144396991,1646144396977,755,ED:68:09:2B:C6:5F,2022-03-01 15:19:56
1646144396991,1646144396977,760,ED:68:09:2B:C6:5F,2022-03-01 15:19:56
1646144398988,1646144398973,755,ED:68:09:2B:C6:5F,2022-03-01 15:19:58
1646144399985,1646144399971,752,ED:68:09:2B:C6:5F,2022-03-01 15:19:59
1646144399996,1646144399982,743,ED:68:09:2B:C6:5F,2022-03-01 15:19:59
1646144399996,1646144399982,740,ED:68:09:2B:C6:5F,2022-03-01 15:19:59
1646144401979,1646144401965,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:01
1646144401989,1646144401974,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:01
1646144401989,1646144401974,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:01
1646144403975,1646144403960,771,ED:68:09:2B:C6:5F,2022-03-01 15:20:03
1646144403985,1646144403970,772,ED:68:09:2B:C6:5F,2022-03-01 15:20:03
1646144405975,1646144405960,779,ED:68:09:2B:C6:5F,2022-03-01 15:20:05
1646144405989,1646144405974,780,ED:68:09:2B:C6:5F,2022-03-01 15:20:05
1646144405989,1646144405974,775,ED:68:09:2B:C6:5F,2022-03-01 15:20:05
1646144406967,1646144406953,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:06
1646144407965,1646144407950,783,ED:68:09:2B:C6:5F,2022-03-01 15:20:07
1646144408962,1646144408947,796,ED:68:09:2B:C6:5F,2022-03-01 15:20:08
1646144408962,1646144408947,795,ED:68:09:2B:C6:5F,2022-03-01 15:20:08
1646144409960,1646144409945,784,ED:68:09:2B:C6:5F,2022-03-01 15:20:09
1646144410959,1646144410944,787,ED:68:09:2B:C6:5F,2022-03-01 15:20:10
1646144412953,1646144412938,784,ED:68:09:2B:C6:5F,2022-03-01 15:20:12
1646144412953,1646144412938,775,ED:68:09:2B:C6:5F,2022-03-01 15:20:12
1646144412964,1646144412949,780,ED:68:09:2B:C6:5F,2022-03-01 15:20:12
1646144413949,1646144413935,779,ED:68:09:2B:C6:5F,2022-03-01 15:20:13
1646144414947,1646144414932,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:14
1646144414947,1646144414932,784,ED:68:09:2B:C6:5F,2022-03-01 15:20:14
1646144416946,1646144416928,783,ED:68:09:2B:C6:5F,2022-03-01 15:20:16
1646144416955,1646144416941,780,ED:68:09:2B:C6:5F,2022-03-01 15:20:16
1646144417941,1646144417926,775,ED:68:09:2B:C6:5F,2022-03-01 15:20:17
1646144419938,1646144419923,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:19
1646144419938,1646144419923,783,ED:68:09:2B:C6:5F,2022-03-01 15:20:19
1646144419947,1646144419933,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:19
1646144420933,1646144420919,783,ED:68:09:2B:C6:5F,2022-03-01 15:20:20
1646144421930,1646144421916,780,ED:68:09:2B:C6:5F,2022-03-01 15:20:21
1646144421930,1646144421916,775,ED:68:09:2B:C6:5F,2022-03-01 15:20:21
1646144423927,1646144423913,768,ED:68:09:2B:C6:5F,2022-03-01 15:20:23
1646144423941,1646144423927,771,ED:68:09:2B:C6:5F,2022-03-01 15:20:23
1646144424925,1646144424910,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:24
1646144424925,1646144424910,771,ED:68:09:2B:C6:5F,2022-03-01 15:20:24
1646144426918,1646144426903,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:26
1646144426928,1646144426913,776,ED:68:09:2B:C6:5F,2022-03-01 15:20:26
1646144427916,1646144427901,755,ED:68:09:2B:C6:5F,2022-03-01 15:20:27
1646144427916,1646144427901,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:27
1646144428914,1646144428899,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:28
1646144430909,1646144430894,756,ED:68:09:2B:C6:5F,2022-03-01 15:20:30
1646144430921,1646144430906,751,ED:68:09:2B:C6:5F,2022-03-01 15:20:30
1646144430921,1646144430906,756,ED:68:09:2B:C6:5F,2022-03-01 15:20:30
1646144431906,1646144431891,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:31
1646144434961,1646144434946,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:34
1646144434975,1646144434961,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:34
1646144434975,1646144434961,768,ED:68:09:2B:C6:5F,2022-03-01 15:20:34
1646144434986,1646144434971,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:34
1646144435956,1646144435942,763,ED:68:09:2B:C6:5F,2022-03-01 15:20:35
1646144435956,1646144435942,756,ED:68:09:2B:C6:5F,2022-03-01 15:20:35
1646144436893,1646144436879,747,ED:68:09:2B:C6:5F,2022-03-01 15:20:36
1646144438890,1646144438874,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:38
1646144438899,1646144438885,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:38
1646144438899,1646144438885,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:38
1646144440882,1646144440867,755,ED:68:09:2B:C6:5F,2022-03-01 15:20:40
1646144440893,1646144440877,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:40
1646144441883,1646144441868,763,ED:68:09:2B:C6:5F,2022-03-01 15:20:41
1646144441883,1646144441868,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:41
1646144442881,1646144442867,771,ED:68:09:2B:C6:5F,2022-03-01 15:20:42
1646144443876,1646144443861,768,ED:68:09:2B:C6:5F,2022-03-01 15:20:43
1646144445870,1646144445856,768,ED:68:09:2B:C6:5F,2022-03-01 15:20:45
1646144445870,1646144445856,767,ED:68:09:2B:C6:5F,2022-03-01 15:20:45
1646144445879,1646144445865,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:45
1646144446873,1646144446858,767,ED:68:09:2B:C6:5F,2022-03-01 15:20:46
1646144447868,1646144447854,768,ED:68:09:2B:C6:5F,2022-03-01 15:20:47
1646144447868,1646144447854,763,ED:68:09:2B:C6:5F,2022-03-01 15:20:47
1646144448863,1646144448848,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:48
1646144449860,1646144449846,755,ED:68:09:2B:C6:5F,2022-03-01 15:20:49
1646144451858,1646144451843,756,ED:68:09:2B:C6:5F,2022-03-01 15:20:51
1646144451858,1646144451843,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:51
1646144451868,1646144451853,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:51
1646144452853,1646144452838,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:52
1646144453852,1646144453836,763,ED:68:09:2B:C6:5F,2022-03-01 15:20:53
1646144453852,1646144453836,768,ED:68:09:2B:C6:5F,2022-03-01 15:20:53
1646144454849,1646144454834,763,ED:68:09:2B:C6:5F,2022-03-01 15:20:54
1646144455846,1646144455831,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:55
1646144456872,1646144456858,743,ED:68:09:2B:C6:5F,2022-03-01 15:20:56
1646144456872,1646144456858,760,ED:68:09:2B:C6:5F,2022-03-01 15:20:56
1646144457841,1646144457825,759,ED:68:09:2B:C6:5F,2022-03-01 15:20:57
1646144458838,1646144458824,764,ED:68:09:2B:C6:5F,2022-03-01 15:20:58
1646144460837,1646144460823,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:00
1646144460837,1646144460823,740,ED:68:09:2B:C6:5F,2022-03-01 15:21:00
1646144460847,1646144460832,747,ED:68:09:2B:C6:5F,2022-03-01 15:21:00
1646144461830,1646144461815,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:01
1646144461830,1646144461815,748,ED:68:09:2B:C6:5F,2022-03-01 15:21:01
1646144462828,1646144462813,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:02
1646144464854,1646144464840,744,ED:68:09:2B:C6:5F,2022-03-01 15:21:04
1646144464865,1646144464850,747,ED:68:09:2B:C6:5F,2022-03-01 15:21:04
1646144464865,1646144464850,748,ED:68:09:2B:C6:5F,2022-03-01 15:21:04
1646144465821,1646144465806,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:05
1646144466817,1646144466802,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:06
1646144467816,1646144467801,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:07
1646144467816,1646144467801,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:07
1646144468853,1646144468839,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:08
1646144469817,1646144469802,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:09
1646144471805,1646144471791,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:11
1646144471805,1646144471791,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:11
1646144471815,1646144471801,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:11
1646144472803,1646144472789,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:12
1646144473801,1646144473786,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:13
1646144473801,1646144473786,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:13
1646144475796,1646144475781,764,ED:68:09:2B:C6:5F,2022-03-01 15:21:15
1646144475805,1646144475791,763,ED:68:09:2B:C6:5F,2022-03-01 15:21:15
1646144475805,1646144475791,764,ED:68:09:2B:C6:5F,2022-03-01 15:21:15
1646144476794,1646144476779,767,ED:68:09:2B:C6:5F,2022-03-01 15:21:16
1646144477792,1646144477777,768,ED:68:09:2B:C6:5F,2022-03-01 15:21:17
1646144479787,1646144479772,768,ED:68:09:2B:C6:5F,2022-03-01 15:21:19
1646144479787,1646144479772,768,ED:68:09:2B:C6:5F,2022-03-01 15:21:19
1646144480854,1646144480839,767,ED:68:09:2B:C6:5F,2022-03-01 15:21:20
1646144480864,1646144480850,763,ED:68:09:2B:C6:5F,2022-03-01 15:21:20
1646144482778,1646144482764,764,ED:68:09:2B:C6:5F,2022-03-01 15:21:22
1646144482778,1646144482764,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:22
1646144482853,1646144482838,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:22
1646144483779,1646144483764,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:23
1646144484774,1646144484758,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:24
1646144484774,1646144484758,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:24
1646144485770,1646144485756,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:25
1646144486767,1646144486753,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:26
1646144487768,1646144487753,763,ED:68:09:2B:C6:5F,2022-03-01 15:21:27
1646144487768,1646144487753,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:27
1646144490821,1646144490807,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:30
1646144491758,1646144491742,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:31
1646144491771,1646144491756,763,ED:68:09:2B:C6:5F,2022-03-01 15:21:31
1646144491771,1646144491756,768,ED:68:09:2B:C6:5F,2022-03-01 15:21:31
1646144491783,1646144491768,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:31
1646144492755,1646144492739,740,ED:68:09:2B:C6:5F,2022-03-01 15:21:32
1646144494748,1646144494733,735,ED:68:09:2B:C6:5F,2022-03-01 15:21:34
1646144494748,1646144494733,724,ED:68:09:2B:C6:5F,2022-03-01 15:21:34
1646144494759,1646144494744,732,ED:68:09:2B:C6:5F,2022-03-01 15:21:34
1646144495744,1646144495730,735,ED:68:09:2B:C6:5F,2022-03-01 15:21:35
1646144495744,1646144495730,744,ED:68:09:2B:C6:5F,2022-03-01 15:21:35
1646144496743,1646144496728,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:36
1646144497753,1646144497738,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:37
1646144500795,1646144500780,763,ED:68:09:2B:C6:5F,2022-03-01 15:21:40
1646144500795,1646144500780,772,ED:68:09:2B:C6:5F,2022-03-01 15:21:40
1646144500806,1646144500790,771,ED:68:09:2B:C6:5F,2022-03-01 15:21:40
1646144500815,1646144500801,772,ED:68:09:2B:C6:5F,2022-03-01 15:21:40
1646144501755,1646144501740,771,ED:68:09:2B:C6:5F,2022-03-01 15:21:41
1646144501755,1646144501740,764,ED:68:09:2B:C6:5F,2022-03-01 15:21:41
1646144504786,1646144504770,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:44
1646144510775,1646144510760,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:50
1646144510790,1646144510775,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:50
1646144510790,1646144510775,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:50
1646144510805,1646144510790,760,ED:68:09:2B:C6:5F,2022-03-01 15:21:50
1646144512703,1646144512688,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:52
1646144513701,1646144513686,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513701,1646144513686,739,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513711,1646144513696,748,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513722,1646144513707,747,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513745,1646144513718,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513745,1646144513718,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513755,1646144513740,755,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513765,1646144513750,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144513765,1646144513750,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:53
1646144514701,1646144514686,748,ED:68:09:2B:C6:5F,2022-03-01 15:21:54
1646144514714,1646144514700,743,ED:68:09:2B:C6:5F,2022-03-01 15:21:54
1646144515695,1646144515680,752,ED:68:09:2B:C6:5F,2022-03-01 15:21:55
1646144515695,1646144515680,751,ED:68:09:2B:C6:5F,2022-03-01 15:21:55
1646144517691,1646144517676,756,ED:68:09:2B:C6:5F,2022-03-01 15:21:57
1646144517700,1646144517686,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:57
1646144518689,1646144518674,768,ED:68:09:2B:C6:5F,2022-03-01 15:21:58
1646144518689,1646144518674,764,ED:68:09:2B:C6:5F,2022-03-01 15:21:58
1646144519690,1646144519675,759,ED:68:09:2B:C6:5F,2022-03-01 15:21:59
1646144520686,1646144520672,748,ED:68:09:2B:C6:5F,2022-03-01 15:22:00
1646144521681,1646144521666,751,ED:68:09:2B:C6:5F,2022-03-01 15:22:01
1646144521681,1646144521666,752,ED:68:09:2B:C6:5F,2022-03-01 15:22:01
1646144523678,1646144523663,759,ED:68:09:2B:C6:5F,2022-03-01 15:22:03
1646144524677,1646144524662,752,ED:68:09:2B:C6:5F,2022-03-01 15:22:04
1646144524677,1646144524662,751,ED:68:09:2B:C6:5F,2022-03-01 15:22:04
1646144524691,1646144524675,752,ED:68:09:2B:C6:5F,2022-03-01 15:22:04
1646144525671,1646144525656,759,ED:68:09:2B:C6:5F,2022-03-01 15:22:05
1646144527667,1646144527652,760,ED:68:09:2B:C6:5F,2022-03-01 15:22:07
1646144527667,1646144527652,760,ED:68:09:2B:C6:5F,2022-03-01 15:22:07
1646144527678,1646144527663,771,ED:68:09:2B:C6:5F,2022-03-01 15:22:07
1646144528664,1646144528650,764,ED:68:09:2B:C6:5F,2022-03-01 15:22:08
1646144529664,1646144529649,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:09
1646144529664,1646144529649,776,ED:68:09:2B:C6:5F,2022-03-01 15:22:09
1646144531658,1646144531643,771,ED:68:09:2B:C6:5F,2022-03-01 15:22:11
1646144531670,1646144531656,776,ED:68:09:2B:C6:5F,2022-03-01 15:22:11
1646144532657,1646144532643,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:12
1646144532657,1646144532643,772,ED:68:09:2B:C6:5F,2022-03-01 15:22:12
1646144534648,1646144534633,779,ED:68:09:2B:C6:5F,2022-03-01 15:22:14
1646144534658,1646144534643,776,ED:68:09:2B:C6:5F,2022-03-01 15:22:14
1646144536645,1646144536630,779,ED:68:09:2B:C6:5F,2022-03-01 15:22:16
1646144537640,1646144537625,776,ED:68:09:2B:C6:5F,2022-03-01 15:22:17
1646144537640,1646144537625,779,ED:68:09:2B:C6:5F,2022-03-01 15:22:17
1646144539636,1646144539621,780,ED:68:09:2B:C6:5F,2022-03-01 15:22:19
1646144539646,1646144539632,776,ED:68:09:2B:C6:5F,2022-03-01 15:22:19
1646144542690,1646144542675,783,ED:68:09:2B:C6:5F,2022-03-01 15:22:22
1646144542690,1646144542675,784,ED:68:09:2B:C6:5F,2022-03-01 15:22:22
1646144542703,1646144542685,783,ED:68:09:2B:C6:5F,2022-03-01 15:22:22
1646144543626,1646144543611,784,ED:68:09:2B:C6:5F,2022-03-01 15:22:23
1646144544623,1646144544609,779,ED:68:09:2B:C6:5F,2022-03-01 15:22:24
1646144544623,1646144544609,784,ED:68:09:2B:C6:5F,2022-03-01 15:22:24
1646144544633,1646144544619,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:24
1646144545622,1646144545607,784,ED:68:09:2B:C6:5F,2022-03-01 15:22:25
1646144546622,1646144546606,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:26
1646144546622,1646144546606,780,ED:68:09:2B:C6:5F,2022-03-01 15:22:26
1646144547620,1646144547605,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:27
1646144552671,1646144552656,780,ED:68:09:2B:C6:5F,2022-03-01 15:22:32
1646144552687,1646144552673,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:32
1646144552687,1646144552673,772,ED:68:09:2B:C6:5F,2022-03-01 15:22:32
1646144553601,1646144553587,763,ED:68:09:2B:C6:5F,2022-03-01 15:22:33
1646144555596,1646144555581,760,ED:68:09:2B:C6:5F,2022-03-01 15:22:35
1646144555606,1646144555591,764,ED:68:09:2B:C6:5F,2022-03-01 15:22:35
1646144555606,1646144555591,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:35
1646144555616,1646144555602,768,ED:68:09:2B:C6:5F,2022-03-01 15:22:35
1646144556593,1646144556578,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:36
1646144556602,1646144556587,768,ED:68:09:2B:C6:5F,2022-03-01 15:22:36
1646144556602,1646144556587,747,ED:68:09:2B:C6:5F,2022-03-01 15:22:36
1646144556612,1646144556597,732,ED:68:09:2B:C6:5F,2022-03-01 15:22:36
1646144557591,1646144557576,751,ED:68:09:2B:C6:5F,2022-03-01 15:22:37
1646144561643,1646144561628,760,ED:68:09:2B:C6:5F,2022-03-01 15:22:41
1646144561643,1646144561628,720,ED:68:09:2B:C6:5F,2022-03-01 15:22:41
1646144561656,1646144561642,823,ED:68:09:2B:C6:5F,2022-03-01 15:22:41
1646144562583,1646144562564,792,ED:68:09:2B:C6:5F,2022-03-01 15:22:42
1646144563576,1646144563561,783,ED:68:09:2B:C6:5F,2022-03-01 15:22:43
1646144563576,1646144563561,788,ED:68:09:2B:C6:5F,2022-03-01 15:22:43
1646144563587,1646144563573,787,ED:68:09:2B:C6:5F,2022-03-01 15:22:43
1646144563598,1646144563583,780,ED:68:09:2B:C6:5F,2022-03-01 15:22:43
1646144564573,1646144564558,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:44
1646144564573,1646144564558,776,ED:68:09:2B:C6:5F,2022-03-01 15:22:44
1646144567654,1646144567639,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:47
1646144567664,1646144567650,768,ED:68:09:2B:C6:5F,2022-03-01 15:22:47
1646144568564,1646144568549,775,ED:68:09:2B:C6:5F,2022-03-01 15:22:48
1646144571623,1646144571608,772,ED:68:09:2B:C6:5F,2022-03-01 15:22:51
1646144571623,1646144571608,771,ED:68:09:2B:C6:5F,2022-03-01 15:22:51
1646144571636,1646144571621,768,ED:68:09:2B:C6:5F,2022-03-01 15:22:51
1646144574611,1646144574596,763,ED:68:09:2B:C6:5F,2022-03-01 15:22:54
1646144574623,1646144574608,768,ED:68:09:2B:C6:5F,2022-03-01 15:22:54
1646144574623,1646144574608,764,ED:68:09:2B:C6:5F,2022-03-01 15:22:54
1646144574636,1646144574620,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:54
1646144575546,1646144575532,764,ED:68:09:2B:C6:5F,2022-03-01 15:22:55
1646144575556,1646144575541,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:55
1646144575556,1646144575541,764,ED:68:09:2B:C6:5F,2022-03-01 15:22:55
1646144575566,1646144575551,755,ED:68:09:2B:C6:5F,2022-03-01 15:22:55
1646144577545,1646144577530,764,ED:68:09:2B:C6:5F,2022-03-01 15:22:57
1646144577545,1646144577530,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:57
1646144577560,1646144577545,768,ED:68:09:2B:C6:5F,2022-03-01 15:22:57
1646144578540,1646144578525,767,ED:68:09:2B:C6:5F,2022-03-01 15:22:58
1646144580533,1646144580519,776,ED:68:09:2B:C6:5F,2022-03-01 15:23:00
1646144580533,1646144580519,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:00
1646144581532,1646144581517,776,ED:68:09:2B:C6:5F,2022-03-01 15:23:01
1646144583530,1646144583516,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:03
1646144583543,1646144583529,759,ED:68:09:2B:C6:5F,2022-03-01 15:23:03
1646144583543,1646144583529,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:03
1646144583554,1646144583539,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:03
1646144584524,1646144584509,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:04
1646144587579,1646144587564,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:07
1646144587590,1646144587574,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:07
1646144587590,1646144587574,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:07
1646144587600,1646144587585,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:07
1646144588514,1646144588500,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:08
1646144588514,1646144588500,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:08
1646144589516,1646144589497,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:09
1646144590509,1646144590494,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:10
1646144591510,1646144591495,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:11
1646144591510,1646144591495,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:11
1646144592502,1646144592488,752,ED:68:09:2B:C6:5F,2022-03-01 15:23:12
1646144594502,1646144594483,751,ED:68:09:2B:C6:5F,2022-03-01 15:23:14
1646144594515,1646144594498,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:14
1646144594515,1646144594498,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:14
1646144595496,1646144595481,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:15
1646144597494,1646144597479,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:17
1646144597506,1646144597491,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:17
1646144597506,1646144597491,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:17
1646144598488,1646144598473,756,ED:68:09:2B:C6:5F,2022-03-01 15:23:18
1646144599486,1646144599471,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:19
1646144600483,1646144600468,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:20
1646144600483,1646144600468,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:20
1646144601480,1646144601465,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:21
1646144602480,1646144602465,776,ED:68:09:2B:C6:5F,2022-03-01 15:23:22
1646144603476,1646144603461,775,ED:68:09:2B:C6:5F,2022-03-01 15:23:23
1646144603476,1646144603461,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:23
1646144606532,1646144606516,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:26
1646144606542,1646144606527,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:26
1646144607466,1646144607452,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:27
1646144607466,1646144607452,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:27
1646144607477,1646144607462,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:27
1646144608464,1646144608449,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:28
1646144609465,1646144609450,759,ED:68:09:2B:C6:5F,2022-03-01 15:23:29
